181TRE0001;007326;001330;22-12-2017;660000;66000;7920;10;6;73920;396000;KABAG LAY BCA SMRG SBY;1 KOCHIPAN PRIMA BOGA
181TRE0002;009683;001410;31-10-2017;880000;88000;10560;10;4;98560;352000;STAF BCA SAMPANG;PANCI MM2 1 UNIT
181TRE0003;010186;002163;5-1-2018;3999000;333250;47988;12;8;381238;2666000;AO BCA TUBAN;HP OPPO F5 (BEZZ MART)
181TRE0004;010667;;2-4-2014;5555000;231460;66660;24;5;298120;1157300;K3S GALAXY;POLYGON HELIOS C2O
181TRE0005;055028;001357;11-10-2017;150000;15000;1800;10;3;16800;45000;KEF BCA RGKT MPN;1 ALAT PIJAT
181TRE0006;055128;010185;7-8-2017;22485000;625680;269820;36;30;895500;18730920;STS SURABAYA;HND VARIO 150 (EKA KARUNIA)
181TRE0007;055426;010325;25-8-2017;1892000;189200;22704;10;2;211904;378400;BCA TIDAR;KC 3 & 2 GRILL PAN
181TRE0008;058524;010332;25-8-2017;1584000;158400;19008;10;2;177408;316800;BCA TIDAR;MM1 & MM2
181TRE0009;063483;001499;29-9-2017;16835000;467980;202020;36;29;670000;13559140;KEF SOY KW 3 DARMO;HONDA BEAT SPORTY CBS ISS
181TRE0010;896611;006908;4-8-2017;1590000;132500;19080;12;3;151580;397500;BCA TROPODO;OPTIK
181TRE0011;897120;001322;23-8-2017;36000000;1000000;432000;36;28;1432000;28000000;KPO BCA GRESIK;ALL NEW R15 155 WA
181TRE0012;897422;002491;9-3-2018;600000;120000;7200;5;3;127200;360000;PENSIUNAN BCA;KALUNG & GELANG KESEHATAN
181TRE0013;897422;001682;2-11-2017;1695000;141250;0;12;6;141250;847500;PURNA KARY BCA;LENOVO TAB3 7
181TRE0014;897422;010235;15-9-2017;18770000;1564200;187700;12;4;1751900;6256400;CSO BCA DARMO;SCOPY HONDA (EKA KARUNIA)
181TRE0015;898803;001531;9-10-2017;16445000;343160;197340;48;41;540500;14042880;PIMP BCA NGORO;HONDA BEAT SPORTY CBS
181TRE0016;900257;002155;29-12-2017;2400000;240000;28800;10;6;268800;1440000;KABAG OPS BCA RUNGKUT;MINICON 2 BUAH
181TRE0017;901689;001336;25-8-2017;308000;30800;3696;10;2;34496;61600;BCA MAKRO SIDOARJO;1 GRILL PAN
181TRE0018;902098;002524;9-3-2018;330000;66000;3960;5;3;69960;198000;PRAMUKARYA DARMO;KALUNG & GELANG KESEHATAN
181TRE0019;902327;001354;11-10-2017;540000;54000;6480;10;3;60480;162000;TELLER BCA RGKT MAPN;2 ALAT PIJAT
181TRE0020;902857;010191;10-10-2017;1584000;158400;19008;10;3;177408;475200;BCA PERAK;PANCI PRIMA BOGA
181TRE0021;903065;;26-9-2017;23250000;646500;279000;36;29;925500;18724500;DRIVER BCA DARMO;YAMAHA AEROX
181TRE0022;903070;010327;25-8-2017;308000;30800;3696;10;2;34496;61600;BCA TIDAR;1 GRILL PAN
181TRE0023;903998;001837;20-12-2017;23250000;646000;279000;36;32;925000;20666000;PIC JOMBANG;HONDA VARIO 150 (EKA KARUNIA)
181TRE0024;910065;001408;31-10-2017;1276000;127600;15312;10;4;142912;510400;STAF BCA SAMPANG;PANCI KC3 1 UNIT
181TRE0025;910135;002404;15-2-2018;330000;66000;3960;5;2;69960;132000;BCA DARMO;KALUNG+GELANG KES (SUP RIADI)
181TRE0026;910520;002041;29-12-2017;1300000;260000;15600;5;1;275600;260000;BO KHASANAH BCA RUNGKUT;MINICON+CAS 100.000
181TRE0027;910549;010333;17-10-2017;880000;88000;10560;10;3;98560;264000;BCA SEPANJANG;PANCI PRIMA BOGA
181TRE0028;911098;911098;4-4-2018;330000;66000;3960;5;4;69960;264000;BO BCA DARMO;KALUNG+GELANG KESEHATAN
181TRE0029;912036;010199;9-8-2017;1276000;127600;15312;10;1;142912;127600;GENTENGKALI;KC3 (PRIMA BOGA)
181TRE0030;912038;001299;14-8-2017;16445000;686160;197340;24;15;883500;10269560;CSO BCA NGINDEN;BEAT (PT.EKA KARUNIA ABADI)
181TRE0031;912195;002024;20-12-2017;6149000;513212;73788;12;8;587000;4096152;STAF BCA DIT;OKTO STEM 35 (FIRAXIS)
181TRE0032;913364;001815;4-12-2017;30100000;627800;361200;48;44;989000;27588800;CSO BCA MEER;1 YAMAHA N MAX ABS
181TRE0033;913368;001686;2-11-2017;3875000;323500;46500;12;6;370000;1934000;SOY KW3 DARMO;SAMSUNG GLX J7 PRO
181TRE0034;913384;010299;25-8-2017;1584000;158400;19008;10;2;177408;316800;BCA TIDAR;KC 3 & GRILL PAN
181TRE0035;914011;001653;30-11-2017;3970000;331360;47640;12;7;379000;2313200;DRIVER BCA DIPONEGORO;HP SAMSUNG GALAXY J7 PRO
181TRE0036;914072;002405;15-2-2018;330000;66000;3960;5;2;69960;132000;BCA DARMO;KALUNG+GELANG KES (SUP RIADI)
181TRE0037;914076;010202;28-11-2017;2000000;200000;24000;10;5;224000;1000000;AO BCA VETERAN;KACAMATA SUP ALFA OMEGA
181TRE0038;920216;001556;2-11-2017;13000000;362000;156000;36;30;518000;10828000;PRAMUKARYA GLX;YAMAHA NEW MIO M3 125
181TRE0039;930926;010328;25-8-2017;1584000;158400;19008;10;2;177408;316800;BCA TIDAR;KC 3 & GRILL PAN
181TRE0040;931527;001402;25-8-2017;308000;30800;3696;10;2;34496;61600;BCA MAKRO SIDOARJO;1 GRILL PAN
181TRE0041;940715;002042;29-12-2017;1200000;240000;14400;5;1;254400;240000;ADM KREDIT KW3 DRMO;MINICON
181TRE0042;961551;001971;26-1-2018;1799000;150412;21588;12;9;172000;1347764;DRIVER BCA DIPONEGORO;HP OPPO A37 (GEMILANG CELL)
181TRE0043;962995;001355;6-9-2017;1230000;123000;14760;10;2;137760;246000;CS BCA PLASA MARINA;HOT PILW+PILW MESSG+DERMWN
181TRE0044;963396;001687;2-11-2017;5199000;433250;62388;12;7;495638;3032750;KABAG KERTOPATEN;OPPO F3 PLUS GOLD
181TRE0045;964050;002508;9-3-2018;330000;66000;3960;5;3;69960;198000;STAF CSO BCA MANYAR;KALUNG & GELANG KESEHATAN
181TRE0046;970270;001351;11-8-2017;705000;70500;8460;10;4;78960;282000;KABAG TELLER PRAPEN;BTL HOT PILW+DERMAWAN
181TRE0047;970270;001333;11-8-2017;880000;88000;10560;10;4;98560;352000;KBG TELLER PRAPEN;PANCI MM2 PRIMA BOGA
181TRE0048;970664;001481;6-9-2017;27850000;580800;334200;48;40;915000;23203600;SENTRL LAY KW 3 DRM;AEROX YAMAHA
181TRE0049;971238;;24-11-2017;22100000;614800;265200;36;31;880000;19026000;SOY KW 3 BCA DARMO;VARIO 150 HONDA
181TRE0050;971755;001287;14-8-2017;3250000;325000;0;10;1;325000;325000;KBG TELLER  NGAGEL;HP HUAWEY
181TRE0051;972131;001401;25-8-2017;308000;30800;3696;10;2;34496;61600;PIK KW 3 DARMO;1 GRILL PAN
181TRE0052;973168;001335;11-8-2017;1540000;154000;18480;10;2;172480;308000;BCA PRAPEN;PANCI MM2 PRIMA BOGA
181TRE0053;973171;001968;9-3-2018;800000;22858;9600;35;33;32458;754284;STAF APK BCA GALAXY;DP HONDA SCOPY (EKA KARUNIA)
